"tweet_id","airline_sentiment"
569610542723309568,"negative"
569489752732274688,"neutral"
570195970610348032,"negative"
569935135895883776,"negative"
568218462281183232,"negative"
569584207011434496,"negative"
569914808339836928,"negative"
568890017365561344,"negative"
567749848074813440,"negative"
567744842935980032,"negative"
568633738567012352,"negative"
569649152696516608,"negative"
567742500366872576,"negative"
570298285350629376,"negative"
569017837576069120,"positive"
568523834980057088,"negative"
569993952469880832,"positive"
567778149132664832,"positive"
569888397205962752,"negative"
569632584424153088,"negative"
569649125525983232,"negative"
569526164575924224,"negative"
570262096094498816,"negative"
569394918675783680,"positive"
569879497891303424,"neutral"
569956192111316992,"negative"
568225322543538176,"neutral"
569719449458094080,"negative"
568473401544859648,"positive"
569477178703908864,"negative"
570295981985681408,"negative"
568833691306369024,"negative"
568442952176918528,"neutral"
569699455919726592,"negative"
567785752751505408,"neutral"
568355601144680448,"negative"
567894706325188608,"negative"
568569662717313024,"positive"
569336871853170688,"negative"
567806843310907392,"positive"
568760299978948608,"negative"
570300355843661824,"negative"
568676876866224128,"negative"
567762670045364224,"negative"
569592120954236928,"negative"
567801274293563392,"negative"
568630308284850176,"neutral"
569545805826166784,"positive"
569317718886903808,"negative"
569972985521532928,"negative"
569743129928028160,"negative"
569499431369891840,"neutral"
569644492040613888,"negative"
569470776576880640,"negative"
568795462125428736,"negative"
568440384897966080,"negative"
569076249487925248,"negative"
569915029950222336,"negative"
569525684864983040,"negative"
569300193503367168,"negative"
569837686367744000,"negative"
570083898031513600,"negative"
569108027644645376,"negative"
568087713972236288,"positive"
568949545972961280,"positive"
569671231001092096,"neutral"
569099306147454976,"positive"
570022626724220928,"negative"
569322372995551232,"positive"
569651548881465344,"negative"
568059129601724416,"positive"
570209482090917888,"negative"
568140506116571136,"negative"
569708004075044864,"negative"
569910536755748864,"negative"
5.68848952768e+17,"neutral"
569691648579338240,"negative"
570008612426289152,"neutral"
569932678688055296,"neutral"
570274302118858752,"negative"
568112076549451776,"negative"
569975684476641280,"neutral"
569697728890056704,"positive"
570082564502728704,"negative"
569979057028227072,"negative"
569816739699150848,"negative"
568104783061520384,"neutral"
567634106058821632,"negative"
569918026918727680,"negative"
567829387485130752,"positive"
568895842293309440,"negative"
569744079027896320,"negative"
569937017150291968,"negative"
570240246719381504,"negative"
569644697309872128,"positive"
568552711840358400,"positive"
570160153493774336,"negative"
569890715867750400,"neutral"
569606374591746048,"negative"
570305365159632896,"positive"
569489753332191232,"negative"
569343781092401152,"negative"
567590027375702016,"negative"
569639823734128640,"negative"
569652266006941696,"negative"
569625173176901632,"negative"
569492459258056704,"negative"
569678154152828928,"negative"
570292403309035520,"negative"
569345076406693888,"negative"
568495464015929344,"neutral"
568049201453469696,"neutral"
569636929165242368,"negative"
570186533258416128,"negative"
569641615721140224,"positive"
567754223362666496,"negative"
569146861082161152,"neutral"
570264856223330304,"negative"
569340120790233088,"negative"
567910969856229376,"positive"
570101194678517760,"positive"
569221210019487744,"positive"
569314535103983616,"negative"
569869220680470528,"negative"
568231529823891456,"negative"
570051666386374656,"neutral"
569462023173619712,"neutral"
569985813712392192,"positive"
569938119060955136,"negative"
568526386249351168,"negative"
569367755670966272,"negative"
569898033128693760,"negative"
569508406551322624,"negative"
569746271336062976,"neutral"
569924309902356480,"negative"
569256471046823936,"negative"
569357196141719552,"negative"
569602861467885568,"negative"
569527183825182720,"neutral"
569836725612220416,"negative"
569144474359738368,"neutral"
569558065516822528,"negative"
569934458364813312,"negative"
568894231651098624,"neutral"
568932482323623936,"negative"
567921252901367808,"neutral"
567729749087498240,"negative"
569995335893848064,"negative"
569165102307545088,"negative"
569248721139048448,"positive"
569694343776194560,"neutral"
568585356586586112,"positive"
568140329821577216,"positive"
568881148325007360,"negative"
570276878788861952,"negative"
567920067364540416,"negative"
568959170730266624,"negative"
569949439101546496,"positive"
569532310716080128,"negative"
568512284202438656,"negative"
568781819233091584,"neutral"
567812349895245824,"negative"
569730682949398528,"positive"
569714230842302464,"negative"
568826004891832320,"negative"
569387570364198912,"negative"
568588273137754112,"negative"
567795026307325952,"positive"
569589955837628416,"negative"
569899646509666304,"negative"
570076827135246336,"negative"
569589028590391296,"negative"
570204900375687168,"negative"
568589127290998784,"positive"
569924092280774656,"neutral"
569860371626004480,"positive"
567814300594769920,"negative"
569680231012773888,"negative"
569962901601005568,"negative"
568454386617356288,"negative"
569662906842750976,"positive"
569695794598531072,"negative"
569658903044218880,"negative"
568751950935691264,"negative"
569447071910105088,"neutral"
568791035297468416,"positive"
570135402306080768,"negative"
570305063052283904,"positive"
569702019797286912,"positive"
568095662262358016,"negative"
568858899438178304,"negative"
569164064636727296,"negative"
569760128343220224,"negative"
568509669758660608,"neutral"
569545323657494528,"negative"
569967493487292416,"negative"
569563148472225792,"negative"
569672563506458624,"positive"
568771007529398272,"neutral"
569075205106229248,"negative"
570208349339262976,"negative"
569305239834136576,"negative"
570016198747758592,"positive"
567866540424560640,"negative"
568186071114252288,"negative"
569215124562554880,"negative"
569808684252942336,"negative"
570100947923419136,"negative"
568639207846989824,"neutral"
570262112477401088,"negative"
568511755040657408,"positive"
569956201934385152,"positive"
569939611650166784,"neutral"
568045111189372928,"negative"
569737682466656256,"negative"
569356553977012224,"neutral"
569686624721707008,"negative"
568215031608815616,"positive"
568942133698146304,"negative"
568802105005346816,"neutral"
569908080114339840,"negative"
570296754832318464,"negative"
569373511455776768,"neutral"
569633545737490432,"negative"
568803679018491904,"negative"
567752680514330624,"negative"
569296585697464320,"negative"
567773445195583488,"positive"
569161513056935936,"negative"
568834890046832640,"negative"
568035844088590336,"negative"
569514750842789888,"negative"
569720325165830144,"negative"
569730304111325184,"neutral"
569611581920808960,"negative"
569508282995486720,"negative"
568931759150084096,"negative"
569865352986951680,"positive"
567843646881599488,"positive"
569813138910130176,"neutral"
569971526876962816,"neutral"
569915269767757824,"negative"
568226940139782144,"negative"
569866168527405056,"negative"
569916586682945536,"negative"
569622243526909952,"negative"
569997350493663232,"negative"
568432609866457088,"negative"
569338966857687040,"negative"
568536972072865792,"negative"
568375354982842368,"negative"
569905052447592448,"negative"
570160394494480384,"negative"
569869978217914368,"negative"
570306715599695872,"negative"
569965774498095104,"negative"
567760331829559296,"negative"
568853498726449152,"neutral"
567777978327633920,"positive"
569774078233419776,"neutral"
569940834994401280,"positive"
570061339604987904,"negative"
568167917004718080,"negative"
567818961716387840,"negative"
568035703768154112,"negative"
569589643487928320,"positive"
570068976778153984,"negative"
568823050571026432,"negative"
569512408420622336,"negative"
568815263900180480,"negative"
568214796514004992,"negative"
570247763704868864,"negative"
570076792993611776,"positive"
569894088209596416,"negative"
569536791830798336,"negative"
568388502431395840,"negative"
570018836239364096,"negative"
569285184605986816,"negative"
569229785500680192,"negative"
569906532277731328,"negative"
569992532123258880,"negative"
569915419018067968,"negative"
569864791323320320,"neutral"
569251925482475520,"negative"
569548726265470976,"negative"
570072918094442496,"positive"
567842466851905536,"negative"
569933816963342336,"negative"
569531827989454848,"negative"
569177080014901248,"negative"
569230652433936384,"positive"
568772912557133824,"neutral"
568803218488033280,"negative"
569964888870793216,"positive"
569322175175352320,"negative"
568883264791785472,"negative"
568133754142793728,"negative"
567802900480585728,"negative"
569933646385188864,"negative"
569854492126146560,"negative"
569938090510454784,"neutral"
568632534117908480,"negative"
569725805066002432,"negative"
567748208844365824,"negative"
567749243658858496,"positive"
569641735086858240,"negative"
567767744356294656,"negative"
569722436935151616,"negative"
568834249303785472,"negative"
570187686213918720,"negative"
569750857215922176,"negative"
569604994825105408,"negative"
569757977785184256,"negative"
569929944291127296,"positive"
567788982974619648,"neutral"
568519880711872512,"positive"
569863765451255808,"negative"
568270768989081600,"negative"
570259311315836928,"positive"
570033624306708480,"negative"
569884071758835712,"negative"
570032108447494144,"neutral"
568810874204327936,"negative"
570270039737274368,"neutral"
568806237804109824,"negative"
569910383047254016,"positive"
569475092582789120,"negative"
568530234368069632,"negative"
568472259020648448,"negative"
569620494724366336,"negative"
569337064484962304,"negative"
569989321698074624,"neutral"
567729203894702080,"negative"
570093462738984960,"negative"
569223830759059456,"positive"
568471539433275392,"negative"
569881270987186176,"negative"
569508802891882496,"positive"
569593045777321984,"negative"
569587844693536768,"negative"
570153610870456320,"positive"
570295745921880064,"positive"
569926412234326016,"negative"
568061283200839680,"negative"
569632685318115328,"negative"
569747702981853184,"negative"
569261053927919616,"negative"
569598671420919808,"negative"
569738845895335936,"negative"
568822571875098624,"negative"
570044554130423808,"positive"
569716594731044864,"negative"
570035207316885504,"neutral"
567856400522563584,"positive"
567860175740092416,"negative"
568746335446441984,"negative"
569989082719358976,"negative"
568156002941415424,"negative"
570209266264449024,"negative"
569946428547551232,"negative"
568548205421563904,"positive"
